"IBM.open"	"IBM.high"	"IBM.low"	"IBM.close"	"IBM.adjclose"	"IBM.volume"
"428"	118.660004	119.279999	116.82	118.970001	86.96138	6635100
"429"	115.360001	118.410004	115.190002	115.190002	84.198402	9908300
"430"	113.730003	117.639999	113.32	116.050003	84.826981	13673200
"431"	114.790001	115.5	110.610001	111.470001	81.47924	12298000
"432"	112.910004	118.589996	111.040001	115.120003	84.147232	15995000
"433"	119.589996	124	117.5	118.849998	86.873657	14432600
"434"	118.449997	120.139999	116.019997	116.209999	84.943962	8844000
"435"	116.209999	118.169998	114.139999	115.360001	84.322655	8012800
"436"	116.93	118.169998	114.260002	116.459999	85.126686	6574100
"437"	117.75	121.989998	116.120003	120.110001	87.79467	6539200
"438"	117.209999	121.010002	117.010002	119.419998	87.290321	4760500
"439"	117.440002	118.43	109.949997	114.459999	83.664787	9586700
"440"	115.830002	116.959999	111.809998	116.959999	85.492157	18991900
"441"	115.510002	116.800003	107.75	110.129997	80.499763	13134400
"442"	108.480003	109.970001	103.040001	104.739998	76.559937	11458200
"443"	105.160004	110.949997	103.029999	103.440002	75.609718	9637900
"444"	101.209999	103	96.599998	100.620003	73.548401	11521400
"445"	101.5	102.620003	94.239998	95.650002	69.91555	11416100
"446"	91.510002	97.480003	89.980003	90.550003	66.187721	17980400
"447"	95.290001	95.309998	88.230003	89	65.054749	21293600
"448"	87.410004	91.660004	83.510002	87.75	64.141045	24637400
"449"	90.440002	93.610001	86.949997	92.209999	67.401054	17101600
"450"	96.419998	99	92	93.599998	68.417122	15114200
"451"	92.769997	95.290001	87.709999	88.290001	64.535759	11330800
"452"	89.379997	92	84.349998	91.519997	66.896706	16271300
"453"	91.75	95.910004	87.709999	90.779999	66.35582	15230700
"454"	92.209999	93.309998	89.330002	92.510002	67.62043	9747100
"455"	92.220001	92.459999	88.57	88.860001	64.952423	9716400
"456"	87	87.589996	80.800003	83.599998	61.107597	14198100
"457"	84.089996	85.889999	81	84.349998	61.65583	12358000
"458"	79.269997	84.309998	78.82	82.07	59.989223	12287300
"459"	80.269997	84.5	79.010002	79.660004	58.227654	11099100
"460"	81.400002	87.610001	79.519997	87.279999	63.797497	14205900
"461"	87.739998	91	86.25	88.199997	64.469986	12692000
"462"	91.010002	92.400002	88.900002	90.690002	66.290062	12033800
"463"	90.900002	94.190002	89.029999	92.970001	67.956612	10506300
"464"	92.639999	94.669998	92.169998	92.68	67.744652	7686300
"465"	94.760002	94.760002	92.07	93.400002	68.270935	10173000
"466"	92.93	93.400002	89.699997	89.940002	65.741859	8706200
"467"	87.68	88.830002	84.279999	85.150002	62.58852	12522000
"468"	85.779999	86.709999	84.25	86.269997	63.411755	7927800
"469"	87.989998	88.099998	82.739998	83.870003	61.647709	9685100
"470"	83.25	84.290001	80.25	82.739998	60.817089	10013600
"471"	80.730003	82.400002	79.57	79.739998	58.611965	11368400
"472"	79.620003	84.389999	75.400002	84.209999	61.897594	15103600
"473"	82.629997	85.400002	79.5	80.330002	59.045639	12023700
"474"	79.400002	79.739998	77.160004	77.480003	56.950779	10315300
"475"	79.129997	80.93	77	80.080002	58.861881	13050600
"476"	79.93	81	75.730003	75.970001	55.840866	12606400
"477"	75	78.389999	70.510002	71.739998	52.731659	17634700
"478"	72.739998	76.980003	69.5	74.879997	55.039658	19804500
"479"	75.739998	82.089996	75	79.889999	58.722206	15023200
"480"	81.370003	82.400002	78.220001	80.650002	59.280849	12519700
"481"	79.519997	81.790001	78.610001	81.669998	60.030579	8240600
"482"	81	81.900002	80.099998	81.599998	59.979122	3908300
"483"	80.949997	81.360001	76.790001	76.900002	56.524445	10265000
"484"	77.800003	80	76.139999	79.839996	58.685463	9305200
"485"	78.620003	81	76.989998	80.669998	59.295544	9757800
"486"	80.029999	80.830002	76.18	77.440002	56.921368	10914000
"487"	76.779999	81.5	75.309998	80.589996	59.236759	11212000
"488"	82.57	85.879997	81.730003	84.860001	62.37537	11177600
"489"	83.82	85.43	82.199997	82.690002	60.780331	9356400
"490"	83.949997	84.989998	81.830002	82.860001	60.905293	8187000
"491"	81.5	82.860001	79.769997	80.580002	59.229401	10682400
"492"	78.68	82.940002	78.059998	82.199997	60.420158	10381700
"493"	82.510002	83.540001	80	82.769997	60.839134	8848200
"494"	83.110001	86.839996	82.870003	86.400002	63.507305	11559800
"495"	85.440002	87.269997	84.660004	85.839996	63.095703	8592000
"496"	85.769997	86.639999	82.959999	84	61.743248	8029500
"497"	85.220001	85.220001	82.970001	83.519997	61.390404	13098600
"498"	83.269997	83.449997	80.32	81.989998	60.26582	7083300
"499"	82.349998	82.809998	80.129997	80.599998	59.244095	6374400
"500"	80.550003	81.220001	79.919998	80.519997	59.185291	2415200
"501"	80.93	81.800003	80.550003	81.330002	59.780651	3101300
"502"	81.720001	81.720001	79.68	81.25	59.721859	6062600
"503"	81.830002	83.639999	81.519997	83.550003	61.412479	5774400
"504"	83.5	85	83.5	84.160004	61.860832	6667700
"505"	83.889999	87.589996	83.889999	87.370003	64.220299	7558200
"506"	86.419998	87.669998	86.18	86.82	63.816013	8315700
"507"	87.110001	90.410004	86.370003	89.230003	65.587479	9649500
"508"	87.830002	88.800003	87.120003	87.790001	64.52903	8455100
"509"	87.809998	88.139999	85.980003	87.18	64.080658	7231800
"510"	87.050003	87.5	84.25	84.699997	62.257763	7440300
"511"	84.57	86.599998	84.419998	85.709999	63.000126	8072700
"512"	85.5	86.589996	84.790001	85.339996	62.728195	7657200
"513"	84.199997	84.82	82.110001	83.190002	61.14785	9470000
"514"	83.610001	84.830002	82.260002	84.120003	61.831436	11734800
"515"	84.610001	85.739998	83.080002	84.919998	62.419456	11245300
"516"	84.760002	84.919998	81.760002	81.980003	60.258434	13800100
"517"	86.290001	91.599998	86	91.419998	67.197212	24905000
"518"	89.830002	90.739998	88.110001	90.07	66.204926	12350700
"519"	88.400002	90.699997	87.809998	89.489998	65.778572	10253700
"520"	89.769997	92.669998	89.519997	91.599998	67.329521	9840800
"521"	91.769997	91.970001	90.5	91.660004	67.373619	8720800
"522"	92.699997	94.940002	91.910004	94.82	69.696358	13407200
"523"	93.580002	94.580002	92.019997	92.510002	67.998428	9233500
"524"	92.230003	93.480003	91.25	91.650002	67.366272	9617000
"525"	90.599998	91.860001	89.690002	90.93	66.837044	9926400
"526"	91.07	93.730003	90.160004	93.480003	68.711395	8864500
"527"	93.739998	94.910004	91.82	92.830002	68.233643	10189800
"528"	92.129997	93.199997	91.220001	92.410004	67.924919	11622900
"529"	92.510002	97.099998	91.650002	96.139999	71.051025	13055900
"530"	95.93	96.980003	94.720001	96.82	71.553558	8165800
"531"	95.580002	96.82	92.959999	93.269997	68.930023	13541300
"532"	93.480003	95.769997	93	95.160004	70.326759	10765700
"533"	94.410004	95.199997	92.199997	95.07	70.260262	9917700
"534"	94.790001	95.18	93.57	93.839996	69.351265	6742400
"535"	91.730003	92.489998	90.5	90.669998	67.008499	8903500
"536"	91.169998	92.25	90.440002	91.510002	67.629311	8492600
"537"	91.059998	92.160004	88.449997	88.93	65.722549	12622700
"538"	88.050003	89.900002	87.339996	88.790001	65.619118	12400700
"539"	89.300003	89.330002	84.190002	84.370003	62.352566	13509600
"540"	84.629997	87.080002	84.099998	86.400002	63.852802	12915300
"541"	86	87.120003	82.849998	85.900002	63.483284	12646400
"542"	86.849998	90.199997	86.330002	88.970001	65.752144	17423200
"543"	88.120003	93.279999	88.010002	92.029999	68.013596	21311200
"544"	91.169998	91.900002	88.75	89.050003	65.811249	15231700
"545"	90.160004	90.18	87.190002	87.769997	64.865295	13744100
"546"	88.970001	91.239998	87.599998	89.489998	66.136414	15391700
"547"	88.129997	90.160004	87.019997	87.480003	64.650948	14930100
"548"	87.470001	88.25	83.809998	85.809998	63.416775	15186000
"549"	84.699997	86.800003	83.019997	83.480003	61.694839	13151800
"550"	85.110001	87.25	83.639999	87.25	64.48098	15914800
"551"	87.510002	89.540001	86.720001	88.620003	65.493484	11823900
"552"	88.589996	90.599998	87.489998	90.400002	66.808968	11829200
"553"	90.400002	90.650002	89.290001	90.360001	66.779396	9111900
"554"	91.650002	93	90.540001	91.220001	67.414986	11793700
"555"	91.110001	92.910004	90.449997	92.910004	68.663933	11489700
"556"	89.459999	92.900002	89.410004	91.949997	67.95446	17954300
"557"	92.839996	93.349998	91.510002	92.660004	68.479179	9899300
"558"	93.160004	95	92.18	92.510002	68.368347	12193900
"559"	93.699997	98.709999	93.699997	98.709999	72.950333	12407200
"560"	97.690002	99.550003	97.519997	98.300003	72.647362	9346700
"561"	98.470001	99.860001	96.089996	97.949997	72.388657	12017000
"562"	98.470001	99.199997	97.75	98.779999	73.002083	11434600
"563"	95.989998	96	92.75	94.150002	69.580345	15745200
"564"	92	94.739998	91.800003	94.519997	69.853813	10964000
"565"	94.959999	98.660004	94.849998	96.889999	71.605324	14553700
"566"	96.129997	98	95.699997	97.610001	72.13739	12212900
"567"	99.150002	101.989998	98.379997	100.82	74.50972	16219000
"568"	99.730003	102.660004	99.709999	102.220001	75.54438	10962900
"569"	100.900002	101.849998	100	101.559998	75.05661	8819800
"570"	100.169998	100.5	98.519997	98.75	72.979919	8768400
"571"	99.449997	101.550003	99	101.190002	74.78318	7285200
"572"	102.010002	102.449997	100.25	101.699997	75.160072	8013700
"573"	100.279999	101.650002	99.040001	99.949997	73.866753	7797200
"574"	99.080002	99.949997	98.269997	99.269997	73.364197	6276700
"575"	98.230003	99.059998	96.440002	98.849998	73.053825	8164200
"576"	99.739998	101.919998	99.18	101.43	74.960556	9259500
"577"	101.18	102.040001	99.690002	101.269997	74.842278	10214200
"578"	100.290001	101.190002	99.209999	100.43	74.221504	12524700
"579"	98.410004	102.480003	98.199997	102.309998	75.610878	15226700
"580"	101.169998	103.860001	101.059998	102.550003	75.788246	12120000
"581"	102.650002	102.779999	99.800003	101.419998	74.953156	9440400
"582"	101.169998	101.580002	99.5	100.080002	73.962852	10157500
"583"	99.610001	101.690002	99.290001	99.949997	73.866753	8611400
"584"	99.360001	102.730003	99.25	101.940002	75.337448	11110500
"585"	101.980003	105	101.669998	104.040001	76.889435	9783700
"586"	104.550003	106.050003	102.849998	103.209999	76.276001	10654500
"587"	103.779999	104.860001	102.940002	104.610001	77.310669	6234200
"588"	105.260002	106.75	104.610001	106.190002	78.478355	8313900
"589"	106	106.82	105.510002	105.849998	78.227066	6750000
"590"	105.230003	105.5	103.709999	104.620003	77.721924	7530900
"591"	104.650002	104.800003	101.830002	102.589996	76.213821	8521400
"592"	103.580002	103.75	99.830002	101.489998	75.396637	11575500
"593"	101.089996	103.879997	100.949997	102.900002	76.44413	8253000
"594"	102.980003	104.379997	102.370003	103.940002	77.216751	7961600
"595"	102.879997	103.099998	101.349998	102.260002	75.968674	8202100
"596"	101.720001	102.709999	100.769997	101.050003	75.069748	9445100
"597"	100.900002	103.07	100.57	101.370003	75.307495	8367400
"598"	102	104.709999	101.940002	104.580002	77.692215	7429500
"599"	104.330002	106.120003	104	105.510002	78.38308	7079200
"600"	105.510002	105.980003	103.809998	104.050003	77.298477	7083100
"601"	103.07	103.25	101.739998	102.82	76.384697	7411500
"602"	102.669998	103.309998	101.75	101.889999	75.693817	5596200
"603"	101.32	105.629997	101.019997	105.019997	78.019058	7211200
"604"	104.339996	105.169998	102.910004	102.93	76.466385	7119600
"605"	103.339996	105.139999	102.68	104.690002	77.773888	6127500
"606"	104.470001	106.5	103.949997	106.279999	78.955093	6871800
"607"	106.940002	108.669998	106.669998	108.370003	80.50779	7725000
"608"	107.510002	108.800003	106.660004	106.830002	79.363724	7045800
"609"	106.529999	106.599998	105.110001	106.489998	79.111115	7688000
"610"	106.169998	106.870003	105.599998	106.330002	78.992256	5468500
"611"	107.330002	108.400002	106.75	107.239998	79.668312	7665000
"612"	106.639999	107.980003	105.5	107.489998	79.854019	6363800
"613"	108.150002	109.139999	107.989998	108.139999	80.336922	8585900
"614"	109.199997	109.279999	107.050003	108.349998	80.492912	7578100
"615"	108.75	110.639999	108.559998	109.400002	81.272957	9134300
"616"	108.400002	109.279999	107.75	108.209999	80.388908	7250900
"617"	107.629997	108.830002	107.239998	107.620003	79.9506	8567600
"618"	108.470001	109.139999	107.269997	107.32	79.72773	7231000
"619"	107.459999	107.879997	106.879997	107	79.490028	7366200
"620"	106.93	107.529999	106.120003	106.330002	78.992256	6206900
"621"	106.309998	106.650002	105.5	105.889999	78.665398	13559000
"622"	105.18	105.879997	104.230003	104.519997	77.647621	7295400
"623"	104.75	104.870003	103.790001	104.440002	77.588188	5152600
"624"	105.389999	106.480003	103.720001	104.150002	77.372749	6395200
"625"	103.699997	106.790001	103.510002	106.059998	78.791679	6900600
"626"	106.5	106.5	105.050003	105.68	78.509361	5127900
"627"	105.989998	106.18	105.160004	105.830002	78.620827	4681800
"628"	105.690002	106.029999	103.809998	104.419998	77.573334	7512600
"629"	105	106.269997	104.730003	104.839996	77.885368	5537300
"630"	103.800003	103.910004	101.730003	101.730003	75.574944	7026700
"631"	101.57	102.230003	100.470001	101.650002	75.515503	6522500
"632"	101.339996	101.959999	100.029999	100.190002	74.43087	6685600
"633"	100.290001	101.169998	99.5	100.68	74.794884	7380800
"634"	101.120003	102.779999	100.849998	102.080002	75.834961	6153200
"635"	100.970001	101.720001	99.800003	100.830002	74.906342	7465900
"636"	101.279999	103.650002	100.190002	103.620003	76.979027	9494300
"637"	103.419998	103.620003	102.519997	103.25	76.704124	5413500
"638"	104.75	107.220001	104.599998	107.220001	79.65345	8699100
"639"	106.839996	110.970001	106.790001	110.639999	82.19416	14997900
"640"	113.410004	115.529999	113.160004	115.419998	85.745193	20188900
"641"	114.529999	116.879997	114.389999	116.440002	86.50296	10682500
"642"	115.870003	117.040001	115.379997	117.040001	86.948692	8301700
"643"	116.18	117.199997	115.089996	115.57	85.856636	8813400
"644"	115.059998	118	115.059998	117.059998	86.963547	8461400
"645"	116.68	118.150002	116.629997	117.639999	87.394417	6261000
"646"	116.949997	117.919998	116.57	117.629997	87.387001	5069200
"647"	116.629997	117.519997	116.339996	117.279999	87.126999	5782900
"648"	116.360001	117.279999	116.050003	117.260002	87.112129	5100900
"649"	118	119.370003	117.669998	117.860001	87.557869	6803100
"650"	117.559998	118.989998	117.559998	117.93	87.609879	5329600
"651"	118.879997	119.959999	118.690002	119.919998	89.088257	6108200
"652"	119.169998	119.800003	119.019997	119.599998	88.85051	4993500
"653"	118.519997	119	117.860001	118.470001	88.011017	5025800
"654"	118.309998	118.400002	116.699997	117.379997	87.608002	6003100
"655"	118.110001	119.910004	118.110001	119.330002	89.063408	5763200
"656"	118.169998	119.190002	117.970001	118.699997	88.593178	3981300
"657"	118.029999	118.5	117.32	117.790001	87.913994	4844500
"658"	117.599998	119.959999	117.419998	119.290001	89.033562	6289700
"659"	119.279999	119.779999	118.629997	119.580002	89.250023	5489200
"660"	119.290001	119.739998	117.620003	118.57	88.49617	4796400
"661"	116.690002	117.440002	116.209999	116.860001	87.219879	5349600
"662"	116.809998	118	116.730003	117.629997	87.794586	4286200
"663"	116.360001	118.769997	116.120003	118.57	88.49617	4837900
"664"	118.440002	119.410004	118.099998	118.949997	88.7798	4841700
"665"	119.650002	120.010002	118.550003	119.900002	89.488853	8306800
"666"	119.919998	120.879997	119.099998	119.32	89.055939	6363400
"667"	119.25	120.150002	118.709999	118.830002	88.690239	4652200
"668"	118.639999	119.849998	117.510002	119.470001	89.167908	4515500
"669"	118.730003	119.589996	117.849998	119.43	89.138046	4356900
"670"	120.099998	120.230003	117.769997	118.220001	88.234962	6235700
"671"	117.099998	118.059998	116.919998	118.050003	88.108047	5439400
"672"	117.669998	118.93	116.5	116.690002	87.092995	6303800
"673"	116.339996	117.239998	116	116.089996	86.645164	5178800
"674"	116.550003	116.730003	115.150002	116.330002	86.824333	4936200
"675"	116.580002	117.5	116.209999	117.459999	87.667702	3451700
"676"	117.940002	118.169998	116.629997	117.160004	87.44381	5797500
"677"	117.029999	117.669998	116.160004	116.760002	87.145287	5248100
"678"	116.989998	117.830002	116.75	117.669998	87.824448	4889400
"679"	117.800003	119.25	117.470001	118.050003	88.108047	5893700
"680"	117	118.989998	116.940002	118.879997	88.727554	4758600
"681"	118.779999	119.449997	118.160004	119.349998	89.078346	6536000
"682"	119.5	122	119.300003	121.82	90.921829	11236700
"683"	121.139999	122.779999	121.050003	121.879997	90.966621	8392600
"684"	122.449997	122.879997	121.620003	122.110001	91.138283	9935800
"685"	121.029999	122.080002	120.879997	121.57	90.735237	4515100
"686"	122.089996	122.110001	120.980003	121.610001	90.765121	5564700
"687"	121.260002	122.739998	120.709999	120.82	90.175468	5538100
"688"	120.690002	121.650002	120.400002	120.940002	90.265068	5426800
"689"	120.269997	121.650002	120.099998	121.080002	90.36953	5187900
"690"	120.519997	122	118.940002	119.330002	89.063408	8248600
"691"	119.360001	119.940002	118.599998	118.809998	88.675316	6748800
"692"	119.18	120	117.550003	119.610001	89.272369	7733300
"693"	119.389999	119.610001	117.559998	117.900002	87.996101	7067500
"694"	117.400002	119.660004	117.260002	119.019997	88.832016	7581900
"695"	118.900002	120.18	118.129997	119.75	89.376862	5673300
"696"	120.389999	121.589996	120.220001	121.349998	90.571037	6659100
"697"	121.120003	122.849998	120.940002	122.779999	91.638351	5872000
"698"	122.519997	122.980003	121.849998	122.290001	91.272629	6498000
"699"	122.43	126	122.300003	125.93	93.98938	13123100
"700"	125.440002	127.099998	125.199997	127.040001	94.817856	7730500
"701"	126.220001	127.389999	126.199997	127.019997	94.802933	7581300
"702"	127.709999	128.610001	126.599998	128.350006	95.795616	9545500
"703"	127.559998	128	126.32	127.980003	95.51944	11904600
"704"	123.150002	123.699997	121.25	121.639999	90.787506	19216900
"705"	121.760002	123.360001	121.610001	123.059998	91.847321	7514100
"706"	123.360001	123.5	121.5	122.82	91.668198	8780700
"707"	122.18	124.110001	120.860001	120.870003	90.212791	7171000
"708"	120.75	123	120.339996	122.690002	91.571198	6027000
"709"	122.949997	123.059998	120	120.360001	89.832161	6799200
"710"	120.610001	122.440002	119.550003	120.110001	89.645561	6538500
